Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5,17-02-2012,356427.98,0,48.25,3.51,221.0106341,5.943
5,24-02-2012,312220.47,0,57.75,3.555,221.2224243,5.943
5,2/3/2012,359206.21,0,60.66,3.63,221.4342146,5.943
5,9/3/2012,347295.6,0,57.69,3.669,221.6460048,5.943
5,16-03-2012,339392.54,0,63.55,3.734,221.7989713,5.943
5,23-03-2012,321299.99,0,64.44,3.787,221.8735063,5.943
5,30-03-2012,331318.73,0,67.76,3.845,221.9480412,5.943
5,6/4/2012,402985.7,0,70.4,3.891,222.0225762,5.801
5,13-04-2012,351832.03,0,70.56,3.891,222.0971111,5.801
5,20-04-2012,330063.06,0,67.33,3.877,222.1512315,5.801
5,27-04-2012,324839.74,0,68.96,3.814,222.2053519,5.801
5,4/5/2012,360932.69,0,77.1,3.749,222.2594722,5.801
5,11/5/2012,333870.52,0,73.45,3.688,222.3135926,5.801
5,18-05-2012,336189.66,0,70.45,3.63,222.330443,5.801
5,25-05-2012,341994.48,0,78.23,3.561,222.3323853,5.801
5,1/6/2012,359867.8,0,79.72,3.501,222.3343277,5.801
5,8/6/2012,341704.59,0,81.02,3.452,222.33627,5.801
5,15-06-2012,327383.64,0,81.64,3.393,222.3492901,5.801
5,22-06-2012,325041.68,0,80.57,3.346,222.3900046,5.801
5,29-06-2012,329658.1,0,87.08,3.286,222.4307191,5.801
5,6/7/2012,341214.43,0,82.35,3.227,222.4714336,5.603
5,13-07-2012,316203.64,0,80.78,3.256,222.5121481,5.603
5,20-07-2012,321205.12,0,81.05,3.311,222.5209358,5.603
5,27-07-2012,306827.36,0,85.06,3.407,222.5297234,5.603
5,3/8/2012,324195.17,0,86.91,3.417,222.5385111,5.603
5,10/8/2012,306759.7,0,86.96,3.494,222.5472987,5.603
5,17-08-2012,314014.18,0,87.52,3.571,222.6276753,5.603
5,24-08-2012,320831.36,0,79.45,3.62,222.7617437,5.603
5,31-08-2012,344642.01,0,84.25,3.638,222.8958121,5.603
5,7/9/2012,350648.91,1,86.3,3.73,223.0298805,5.603
5,14-09-2012,299800.67,0,76.65,3.717,223.1734167,5.603
5,21-09-2012,307306.76,0,71.09,3.721,223.3737593,5.603
5,28-09-2012,310141.68,0,78.33,3.666,223.5741019,5.603
5,5/10/2012,343048.29,0,71.17,3.617,223.7744444,5.422
5,12/10/2012,325345.41,0,66.24,3.601,223.974787,5.422
5,19-10-2012,313358.15,0,69.17,3.594,224.0192873,5.422
5,26-10-2012,319550.77,0,71.7,3.506,224.0378139,5.422
6,5/2/2010,1652635.1,0,40.43,2.572,212.6223518,7.259
6,12/2/2010,1606283.86,1,40.57,2.548,212.7700425,7.259
6,19-02-2010,1567138.07,0,43.58,2.514,212.8161546,7.259
6,26-02-2010,1432953.21,0,47.1,2.561,212.845337,7.259
6,5/3/2010,1601348.82,0,49.63,2.625,212.8745193,7.259
6,12/3/2010,1558621.36,0,58.82,2.667,212.9037017,7.259
6,19-03-2010,1693058.91,0,56.55,2.72,212.7351935,7.259
6,26-03-2010,1472033.38,0,53.74,2.732,212.533737,7.259
6,2/4/2010,1770333.9,0,64.94,2.719,212.3322805,7.092
6,9/4/2010,1667181.82,0,66.15,2.77,212.1308239,7.092
6,16-04-2010,1519846.36,0,65.68,2.808,211.9942765,7.092
6,23-04-2010,1540435.99,0,64.11,2.795,211.9442745,7.092
6,30-04-2010,1498080.16,0,68.91,2.78,211.8942725,7.092
6,7/5/2010,1619920.04,0,73.68,2.835,211.8442706,7.092
6,14-05-2010,1524059.4,0,74.95,2.854,211.8421769,7.092
6,21-05-2010,1531938.44,0,74.8,2.826,212.1275324,7.092
6,28-05-2010,1644470.66,0,78.89,2.759,212.412888,7.092
6,4/6/2010,1857380.09,0,79.44,2.705,212.6982436,7.092
6,11/6/2010,1685652.35,0,81.81,2.668,212.9835992,7.092
6,18-06-2010,1677248.24,0,83.89,2.637,212.9813843,7.092
6,25-06-2010,1640681.88,0,84.2,2.653,212.8641412,7.092
6,2/7/2010,1759777.25,0,80.34,2.669,212.746898,6.973
6,9/7/2010,1690317.99,0,80.93,2.642,212.6296549,6.973
6,16-07-2010,1560120.8,0,83.75,2.623,212.6212163,6.973
6,23-07-2010,1585240.92,0,83.9,2.608,212.7578505,6.973
6,30-07-2010,1532308.78,0,81.37,2.64,212.8944846,6.973
6,6/8/2010,1633241.59,0,86.61,2.627,213.0311188,6.973
6,13-08-2010,1547654.98,0,86.83,2.692,213.1677529,6.973
6,20-08-2010,1539930.5,0,87.36,2.664,213.1291427,6.973
6,27-08-2010,1450766.12,0,85.71,2.619,213.0905324,6.973
6,3/9/2010,1510925.32,0,82.15,2.577,213.0519222,6.973
6,10/9/2010,1424225.44,1,78.78,2.565,213.013312,6.973
6,17-09-2010,1308537.75,0,81.78,2.582,213.0398643,6.973
6,24-09-2010,1275591.84,0,76.49,2.624,213.1152886,6.973
6,1/10/2010,1328468.89,0,70.69,2.603,213.1907129,7.007
6,8/10/2010,1360317.9,0,65.21,2.633,213.2661373,7.007
6,15-10-2010,1344580.92,0,68.93,2.72,213.3337977,7.007
6,22-10-2010,1332716.53,0,70.97,2.725,213.3820486,7.007
6,29-10-2010,1385323.7,0,70.39,2.716,213.4302994,7.007
6,5/11/2010,1505442.15,0,59.9,2.689,213.4785503,7.007
6,12/11/2010,1495536.46,0,62.11,2.728,213.5268011,7.007
6,19-11-2010,1518841.45,0,52.99,2.771,213.4107412,7.007
6,26-11-2010,2267452.4,1,65.79,2.735,213.2672961,7.007
6,3/12/2010,1677067.24,0,52.3,2.708,213.123851,7.007
6,10/12/2010,1834737.58,0,48.46,2.843,212.9804059,7.007
6,17-12-2010,2090268.95,0,52.24,2.869,212.918049,7.007
6,24-12-2010,2727575.18,0,55.07,2.886,212.9165082,7.007
6,31-12-2010,1464050.02,1,49.14,2.943,212.9149674,7.007
6,7/1/2011,1350441.68,0,47.78,2.976,212.9134266,6.858
6,14-01-2011,1306194.55,0,38.37,2.983,212.9655882,6.858
6,21-01-2011,1261253.18,0,46.2,3.016,213.3399647,6.858
6,28-01-2011,1287034.7,0,44.98,3.01,213.7143412,6.858
6,4/2/2011,1514999.17,0,40.59,2.989,214.0887176,6.858
6,11/2/2011,1486920.17,1,39.38,3.022,214.4630941,6.858
6,18-02-2011,1572117.54,0,59.61,3.045,214.7775231,6.858
6,25-02-2011,1422600.43,0,62.86,3.065,215.0679731,6.858
6,4/3/2011,1502617.99,0,60.45,3.288,215.3584231,6.858
6,11/3/2011,1494497.39,0,57.71,3.459,215.6488731,6.858
6,18-03-2011,1685375.47,0,65.07,3.488,215.9035078,6.858
6,25-03-2011,1438465.81,0,70.83,3.473,216.1438163,6.858
6,1/4/2011,1459276.77,0,62.25,3.524,216.3841249,6.855
6,8/4/2011,1534594,0,70.35,3.622,216.6244334,6.855
6,15-04-2011,1448797.02,0,73.17,3.743,216.8446627,6.855
6,22-04-2011,1639358.93,0,74.24,3.807,217.0146941,6.855
6,29-04-2011,1479249.9,0,75.27,3.81,217.1847255,6.855
6,6/5/2011,1504651.57,0,65.42,3.906,217.3547569,6.855
6,13-05-2011,1453185.65,0,76.95,3.899,217.5247882,6.855
6,20-05-2011,1382783.83,0,72.01,3.907,217.2896095,6.855
6,27-05-2011,1523979.11,0,80.83,3.786,217.0544307,6.855
6,3/6/2011,1705506.29,0,84.01,3.699,216.819252,6.855
6,10/6/2011,1598643.65,0,84.49,3.648,216.5840732,6.855
6,17-06-2011,1622150.33,0,87.08,3.637,216.5371616,6.855
6,24-06-2011,1543365.9,0,85.51,3.594,216.6314502,6.855
6,1/7/2011,1694551.15,0,87,3.524,216.7257388,6.925
6,8/7/2011,1709373.62,0,88.36,3.48,216.8200275,6.925
6,15-07-2011,1526801.24,0,88.93,3.575,216.9044732,6.925
6,22-07-2011,1526506.08,0,88.06,3.651,216.964312,6.925
6,29-07-2011,1483991.05,0,90.22,3.682,217.0241507,6.925
6,5/8/2011,1601584.57,0,91.46,3.684,217.0839894,6.925
6,12/8/2011,1484995.38,0,90.49,3.638,217.1438281,6.925
6,19-08-2011,1493544.04,0,89.26,3.554,217.2069662,6.925
6,26-08-2011,1420405.41,0,90.07,3.523,217.2706543,6.925
6,2/9/2011,1481618.74,0,91.22,3.533,217.3343423,6.925
6,9/9/2011,1483574.38,1,80.21,3.546,217.3980304,6.925
6,16-09-2011,1351407.79,0,84.94,3.526,217.5797506,6.925
6,23-09-2011,1336044.75,0,78.49,3.467,217.9188471,6.925
6,30-09-2011,1307551.92,0,82.51,3.355,218.2579435,6.925
6,7/10/2011,1481739.2,0,74.1,3.285,218.59704,6.551
6,14-10-2011,1386520.99,0,71.24,3.274,218.9109844,6.551
6,21-10-2011,1417922.37,0,68.53,3.353,219.0740167,6.551
6,28-10-2011,1419445.12,0,69.51,3.372,219.237049,6.551
6,4/11/2011,1523420.38,0,58.54,3.332,219.4000812,6.551
6,11/11/2011,1536176.54,0,61.33,3.297,219.5631135,6.551
6,18-11-2011,1524390.07,0,63.89,3.308,219.7897137,6.551
6,25-11-2011,2249811.55,1,62.78,3.236,220.0417412,6.551
6,2/12/2011,1688531.34,0,51.18,3.172,220.2937686,6.551
6,9/12/2011,1903385.14,0,43.64,3.158,220.5457961,6.551
6,16-12-2011,2034695.56,0,53.27,3.159,220.7671856,6.551
6,23-12-2011,2644633.02,0,49.45,3.112,220.9477245,6.551
6,30-12-2011,1598080.52,1,46.8,3.129,221.1282634,6.551
6,6/1/2012,1395339.71,0,50.82,3.157,221.3088023,6.132
6,13-01-2012,1344243.17,0,48.33,3.261,221.4893412,6.132
6,20-01-2012,1326255.7,0,55.37,3.268,221.5831306,6.132
6,27-01-2012,1315610.66,0,53.95,3.29,221.6769199,6.132
6,3/2/2012,1496305.78,0,57.45,3.36,221.7707093,6.132
6,10/2/2012,1620603.92,1,48.58,3.409,221.8644987,6.132
6,17-02-2012,1632616.09,0,49.03,3.51,222.026359,6.132
6,24-02-2012,1465187.71,0,59.17,3.555,222.2392726,6.132
6,2/3/2012,1550385.65,0,60.32,3.63,222.4521862,6.132
6,9/3/2012,1569304.4,0,57.89,3.669,222.6650998,6.132
6,16-03-2012,1748010.29,0,62.8,3.734,222.8186603,6.132
6,23-03-2012,1495143.62,0,63.71,3.787,222.8930835,6.132
6,30-03-2012,1508933.26,0,67.91,3.845,222.9675066,6.132
6,6/4/2012,1840131.19,0,71.6,3.891,223.0419298,5.964
6,13-04-2012,1616394.45,0,71.29,3.891,223.1163529,5.964
6,20-04-2012,1456073.24,0,68.64,3.877,223.17092,5.964
6,27-04-2012,1456221.1,0,71.5,3.814,223.2254871,5.964
6,4/5/2012,1543461.12,0,77.66,3.749,223.2800541,5.964
6,11/5/2012,1517075.67,0,72.66,3.688,223.3346212,5.964
6,18-05-2012,1513635.64,0,70.5,3.63,223.3511928,5.964
6,25-05-2012,1603793.42,0,78.47,3.561,223.3525662,5.964
6,1/6/2012,1681121.38,0,80.39,3.501,223.3539397,5.964
6,8/6/2012,1696619.52,0,80.5,3.452,223.3553131,5.964
6,15-06-2012,1642247.48,0,82.1,3.393,223.3680933,5.964
6,22-06-2012,1618272.25,0,81.2,3.346,223.4093906,5.964
6,29-06-2012,1648863.46,0,87.35,3.286,223.4506878,5.964
6,6/7/2012,1876359.39,0,82.95,3.227,223.4919851,5.668
6,13-07-2012,1588142.26,0,80.27,3.256,223.5332824,5.668
6,20-07-2012,1574361.97,0,81.57,3.311,223.5424501,5.668
6,27-07-2012,1513229.16,0,85.78,3.407,223.5516178,5.668
6,3/8/2012,1627274.93,0,87.55,3.417,223.5607856,5.668
6,10/8/2012,1588380.73,0,87.04,3.494,223.5699533,5.668
6,17-08-2012,1543049.52,0,87.53,3.571,223.6510224,5.668
6,24-08-2012,1501095.49,0,79.03,3.62,223.7860175,5.668
6,31-08-2012,1577439.81,0,83.58,3.638,223.9210125,5.668
6,7/9/2012,1608077.01,1,86.33,3.73,224.0560076,5.668
6,14-09-2012,1375166.86,0,76.41,3.717,224.2004678,5.668
6,21-09-2012,1425603.65,0,70.81,3.721,224.4017192,5.668
6,28-09-2012,1369131.46,0,77.82,3.666,224.6029706,5.668
6,5/10/2012,1518177.71,0,70.84,3.617,224.804222,5.329
6,12/10/2012,1459396.84,0,65.43,3.601,225.0054733,5.329
6,19-10-2012,1436883.99,0,69.68,3.594,225.0501013,5.329
6,26-10-2012,1431426.34,0,72.34,3.506,225.0686254,5.329
7,5/2/2010,496725.44,0,10.53,2.58,189.3816974,9.014
7,12/2/2010,524104.92,1,25.9,2.572,189.4642725,9.014
7,19-02-2010,506760.54,0,27.28,2.55,189.5340998,9.014
7,26-02-2010,496083.24,0,24.91,2.586,189.6018023,9.014
7,5/3/2010,491419.55,0,35.86,2.62,189.6695049,9.014
7,12/3/2010,480452.1,0,27.25,2.684,189.7372075,9.014
7,19-03-2010,574450.23,0,29.04,2.692,189.734262,9.014
7,26-03-2010,514731.6,0,23.33,2.717,189.7195417,9.014
7,2/4/2010,561145.14,0,38.26,2.725,189.7048215,8.963
7,9/4/2010,484263.25,0,33.79,2.75,189.6901012,8.963
7,16-04-2010,406228.19,0,41.89,2.765,189.6628845,8.963
7,23-04-2010,404751.25,0,43.07,2.776,189.6190057,8.963
7,30-04-2010,373655.61,0,38.99,2.766,189.575127,8.963
7,7/5/2010,395453.83,0,40.07,2.771,189.5312483,8.963
7,14-05-2010,372673.61,0,41.41,2.788,189.4904116,8.963
7,21-05-2010,395195.65,0,46.6,2.776,189.467827,8.963
7,28-05-2010,442734.55,0,54.24,2.737,189.4452425,8.963
7,4/6/2010,509183.22,0,53.63,2.7,189.422658,8.963
7,11/6/2010,498580.87,0,63.59,2.684,189.4000734,8.963
7,18-06-2010,481144.09,0,52.7,2.674,189.4185259,8.963
7,25-06-2010,553714.87,0,59.94,2.715,189.4533931,8.963
7,2/7/2010,575570.77,0,61.31,2.728,189.4882603,9.017
7,9/7/2010,593462.34,0,58,2.711,189.5231276,9.017
7,16-07-2010,557166.35,0,62.19,2.699,189.6125456,9.017
7,23-07-2010,570231.21,0,64.64,2.691,189.774698,9.017
7,30-07-2010,603547.16,0,66.07,2.69,189.9368504,9.017
7,6/8/2010,643854.17,0,61.7,2.69,190.0990028,9.017
7,13-08-2010,598185.4,0,60.13,2.723,190.2611552,9.017
7,20-08-2010,582353.17,0,59.59,2.732,190.2948237,9.017
7,27-08-2010,554309.24,0,57.57,2.731,190.3284922,9.017
7,3/9/2010,532765.05,0,49.84,2.773,190.3621607,9.017
7,10/9/2010,535769.32,1,48.5,2.78,190.3958293,9.017
7,17-09-2010,489408.53,0,48.56,2.8,190.4688287,9.017
7,24-09-2010,488008.83,0,47.55,2.793,190.5713264,9.017
7,1/10/2010,448998.73,0,49.99,2.759,190.6738241,9.137
7,8/10/2010,480239.88,0,44.13,2.745,190.7763218,9.137
7,15-10-2010,463370.48,0,35.86,2.762,190.8623087,9.137
7,22-10-2010,472450.81,0,36.84,2.762,190.9070184,9.137
7,29-10-2010,465493.15,0,34.78,2.748,190.951728,9.137
7,5/11/2010,480512.44,0,49.44,2.729,190.9964377,9.137
7,12/11/2010,507584.29,0,22.12,2.737,191.0411474,9.137
7,19-11-2010,482528.36,0,25.56,2.758,191.0312172,9.137
7,26-11-2010,835189.26,1,17.95,2.742,191.0121805,9.137
7,3/12/2010,552811.62,0,21.88,2.712,190.9931437,9.137
7,10/12/2010,599730.07,0,24.24,2.728,190.9741069,9.137
7,17-12-2010,716388.81,0,20.74,2.778,191.0303376,9.137
7,24-12-2010,1045124.88,0,26.04,2.781,191.1430189,9.137
7,31-12-2010,729572.08,1,13.76,2.829,191.2557002,9.137
7,7/1/2011,661163.94,0,10.09,2.882,191.3683815,8.818
7,14-01-2011,547384.9,0,11.32,2.911,191.4784939,8.818
7,21-01-2011,521539.46,0,25.4,2.973,191.5731924,8.818
7,28-01-2011,513372.17,0,10.11,3.008,191.667891,8.818
7,4/2/2011,558027.77,0,-2.06,3.011,191.7625895,8.818
7,11/2/2011,559903.13,1,10.24,3.037,191.8572881,8.818
7,18-02-2011,572387.47,0,17.3,3.051,191.9178331,8.818
7,25-02-2011,546690.84,0,17.46,3.101,191.9647167,8.818
7,4/3/2011,551378.39,0,21.84,3.232,192.0116004,8.818
7,11/3/2011,558963.83,0,20.7,3.372,192.058484,8.818
7,18-03-2011,635014.69,0,27.69,3.406,192.1237981,8.818
7,25-03-2011,559061.58,0,25.69,3.414,192.1964844,8.818
7,1/4/2011,513409.67,0,24.83,3.461,192.2691707,8.595
7,8/4/2011,500552.16,0,30.64,3.532,192.3418571,8.595
7,15-04-2011,423380.14,0,27.79,3.611,192.4225954,8.595
7,22-04-2011,466594.89,0,31.84,3.636,192.5234638,8.595
7,29-04-2011,410429.73,0,26.79,3.663,192.6243322,8.595
7,6/5/2011,407012.47,0,26.54,3.735,192.7252006,8.595
7,13-05-2011,414094.05,0,36.61,3.767,192.826069,8.595
7,20-05-2011,424670.98,0,36.16,3.828,192.831317,8.595
7,27-05-2011,457216.87,0,37.51,3.795,192.8365651,8.595
7,3/6/2011,542295.37,0,45.77,3.763,192.8418131,8.595
7,10/6/2011,621099.95,0,53.3,3.735,192.8470612,8.595
7,17-06-2011,610991.35,0,48.79,3.697,192.9034759,8.595
7,24-06-2011,640043.97,0,46.85,3.661,192.9982655,8.595
7,1/7/2011,704344.21,0,58.54,3.597,193.0930552,8.622
7,8/7/2011,761793.94,0,59.08,3.54,193.1878448,8.622
7,15-07-2011,642748.21,0,54.37,3.532,193.3125484,8.622
7,22-07-2011,688043.96,0,56.22,3.545,193.5120367,8.622
7,29-07-2011,653382.62,0,56.66,3.547,193.711525,8.622
7,5/8/2011,695392.84,0,55.91,3.554,193.9110133,8.622
7,12/8/2011,670670.46,0,54.56,3.542,194.1105017,8.622
7,19-08-2011,645156.21,0,56.06,3.499,194.2500634,8.622
7,26-08-2011,629994.47,0,57.6,3.485,194.3796374,8.622
7,2/9/2011,592355.24,0,53.4,3.511,194.5092113,8.622
7,9/9/2011,613135.23,1,45.61,3.566,194.6387853,8.622
7,16-09-2011,558981.45,0,43.67,3.596,194.7419707,8.622
7,23-09-2011,536144.81,0,43.67,3.581,194.8099713,8.622
7,30-09-2011,488880.26,0,47.34,3.538,194.8779718,8.622
7,7/10/2011,525866.36,0,40.65,3.498,194.9459724,8.513
7,14-10-2011,501959.19,0,32.65,3.491,195.0261012,8.513
7,21-10-2011,558691.43,0,37.49,3.548,195.1789994,8.513
7,28-10-2011,527339.52,0,28.82,3.55,195.3318977,8.513
7,4/11/2011,564536.01,0,23.41,3.527,195.4847959,8.513
7,11/11/2011,556015.59,0,19.53,3.505,195.6376941,8.513
7,18-11-2011,539826.56,0,29.53,3.479,195.7184713,8.513
7,25-11-2011,949075.87,1,27.6,3.424,195.7704,8.513
7,2/12/2011,591907.88,0,20.38,3.378,195.8223287,8.513
7,9/12/2011,653845.45,0,11.17,3.331,195.8742575,8.513
7,16-12-2011,720242.19,0,15.2,3.266,195.9841685,8.513
7,23-12-2011,1059715.27,0,12.19,3.173,196.1713893,8.513
7,30-12-2011,815915.52,1,15.56,3.119,196.3586101,8.513
7,6/1/2012,713117.66,0,18.67,3.095,196.5458309,8.256
7,13-01-2012,593875.46,0,7.46,3.077,196.7330517,8.256
7,20-01-2012,578002.85,0,27.41,3.055,196.7796652,8.256
7,27-01-2012,541037.98,0,26.9,3.038,196.8262786,8.256
7,3/2/2012,580453.32,0,22.2,3.031,196.8728921,8.256
7,10/2/2012,563460.77,1,18.79,3.103,196.9195056,8.256
7,17-02-2012,620908.18,0,27.03,3.113,196.9432711,8.256
7,24-02-2012,603041.14,0,24.41,3.129,196.9499007,8.256
7,2/3/2012,551058.13,0,21.64,3.191,196.9565303,8.256
7,9/3/2012,579166.5,0,30.1,3.286,196.9631599,8.256
7,16-03-2012,669205.73,0,37.29,3.486,197.0457208,8.256
7,23-03-2012,615997.29,0,35.06,3.664,197.2295234,8.256
7,30-03-2012,583322.2,0,44.99,3.75,197.4133259,8.256
7,6/4/2012,621425.98,0,44.29,3.854,197.5971285,8.09
7,13-04-2012,517420.23,0,41.43,3.901,197.780931,8.09
7,20-04-2012,457340.06,0,39.3,3.936,197.7227385,8.09
7,27-04-2012,467827.75,0,51.49,3.927,197.664546,8.09
7,4/5/2012,465198.89,0,45.38,3.903,197.6063534,8.09
7,11/5/2012,460397.41,0,48.54,3.87,197.5481609,8.09
7,18-05-2012,468428.3,0,49.41,3.837,197.5553137,8.09
7,25-05-2012,532739.77,0,50.6,3.804,197.5886046,8.09
7,1/6/2012,598495.02,0,55.06,3.764,197.6218954,8.09
7,8/6/2012,642963.75,0,63.07,3.741,197.6551863,8.09
7,15-06-2012,666942.02,0,59.33,3.723,197.692292,8.09
7,22-06-2012,687344.68,0,63.69,3.735,197.7389345,8.09
7,29-06-2012,704335.41,0,68.84,3.693,197.785577,8.09
7,6/7/2012,805642.61,0,64.67,3.646,197.8322195,7.872
7,13-07-2012,694150.89,0,64.21,3.613,197.8788621,7.872
7,20-07-2012,686345.69,0,62.87,3.585,197.9290378,7.872
7,27-07-2012,686365.4,0,64.6,3.57,197.9792136,7.872
7,3/8/2012,680954.81,0,61.83,3.528,198.0293893,7.872
7,10/8/2012,675926.3,0,63.41,3.509,198.0795651,7.872
7,17-08-2012,642450.4,0,59.66,3.545,198.1001057,7.872
7,24-08-2012,609099.37,0,59.27,3.558,198.0984199,7.872
7,31-08-2012,586467.16,0,60.46,3.556,198.0967341,7.872
7,7/9/2012,597876.55,1,57.84,3.596,198.0950484,7.872
7,14-09-2012,541120.2,0,53.66,3.659,198.1267184,7.872
7,21-09-2012,530842.25,0,51.77,3.765,198.358523,7.872
7,28-09-2012,525545.76,0,50.64,3.789,198.5903276,7.872
7,5/10/2012,505830.56,0,48.43,3.779,198.8221322,7.557
7,12/10/2012,503463.93,0,41.43,3.76,199.0539368,7.557
7,19-10-2012,516424.83,0,43.01,3.75,199.1481963,7.557
7,26-10-2012,495543.28,0,42.53,3.686,199.2195317,7.557
8,5/2/2010,1004137.09,0,34.14,2.572,214.4714512,6.299
8,12/2/2010,994801.4,1,33.34,2.548,214.6214189,6.299
8,19-02-2010,963960.37,0,39.1,2.514,214.6664878,6.299
8,26-02-2010,847592.11,0,37.91,2.561,214.6940735,6.299
8,5/3/2010,881503.95,0,45.64,2.625,214.7216592,6.299
8,12/3/2010,860336.16,0,49.76,2.667,214.7492449,6.299
8,19-03-2010,839911,0,47.26,2.72,214.5764954,6.299
8,26-03-2010,772539.12,0,46.51,2.732,214.3703567,6.299
8,2/4/2010,914500.91,0,60.18,2.719,214.164218,6.29
8,9/4/2010,916033.92,0,59.25,2.77,213.9580793,6.29
8,16-04-2010,882917.12,0,62.66,2.808,213.8186357,6.29
8,23-04-2010,850440.26,0,56.1,2.795,213.768119,6.29
8,30-04-2010,778672.64,0,61.01,2.78,213.7176024,6.29
8,7/5/2010,916820.96,0,62.68,2.835,213.6670857,6.29
8,14-05-2010,873337.84,0,61.35,2.854,213.6655355,6.29
8,21-05-2010,818333.21,0,66.03,2.826,213.9577839,6.29
8,28-05-2010,868041.56,0,74.71,2.759,214.2500323,6.29
8,4/6/2010,958225.41,0,75.71,2.705,214.5422806,6.29
